,1,2,3,4,5
9057,0,1,0,0,0
1325,0,0,0,0,1
9779,0,0,1,0,0
4796,1,0,0,0,0
6796,1,0,0,0,0
5808,0,0,0,0,1
11508,1,0,0,0,0
1455,0,0,0,0,1
5410,0,0,0,0,1
8333,0,1,0,0,0
2800,0,0,0,0,1
7616,0,0,0,1,0
10444,1,0,0,0,0
7815,0,0,0,0,1
4378,0,0,0,0,1
10094,0,0,0,0,1
6716,0,0,0,0,1
3736,1,0,0,0,0
2261,0,0,0,0,1
7429,0,0,0,0,1
4005,0,0,0,0,1
2394,0,0,0,0,1
1185,0,0,0,0,1
2007,0,0,0,0,1
193,0,0,1,0,0
8770,0,1,0,0,0
5525,1,0,0,0,0
771,0,0,0,0,1
1478,0,0,0,0,1
1846,0,0,0,0,1
3740,0,0,0,0,1
7986,1,0,0,0,0
405,1,0,0,0,0
11129,0,0,0,0,1
9978,0,0,1,0,0
6317,1,0,0,0,0
6581,0,1,0,0,0
1447,0,0,0,0,1
342,0,0,0,1,0
7468,0,0,0,0,1
727,1,0,0,0,0
4577,0,0,0,0,1
3516,1,0,0,0,0
10378,0,0,1,0,0
9427,0,0,1,0,0
7156,0,0,0,0,1
7851,0,0,0,0,1
1348,0,0,0,0,1
660,0,0,0,0,1
1492,0,0,0,0,1
9951,0,0,0,0,1
5154,0,0,0,0,1
11179,0,0,0,0,1
2524,0,0,0,1,0
11331,1,0,0,0,0
9885,0,0,0,0,1
5374,0,0,0,0,1
3198,0,0,0,0,1
5717,1,0,0,0,0
8911,0,0,0,0,1
10620,0,0,0,0,1
9605,0,0,0,0,1
8259,0,0,0,0,1
9396,0,0,0,0,1
40,0,1,0,0,0
10315,0,0,1,0,0
6816,0,0,1,0,0
10117,0,1,0,0,0
9538,1,0,0,0,0
2723,1,0,0,0,0
10720,0,0,0,1,0
10008,0,0,0,0,1
11361,0,0,0,0,1
7155,0,0,0,0,1
8983,0,0,0,0,1
10764,0,0,1,0,0
7230,0,0,0,0,1
5075,0,0,0,0,1
7880,0,0,0,0,1
5394,1,0,0,0,0
9980,1,0,0,0,0
7789,0,0,0,0,1
10903,0,0,0,0,1
4088,0,0,0,0,1
1967,0,0,0,1,0
10491,1,0,0,0,0
10274,0,0,0,0,1
11190,0,0,0,0,1
6999,1,0,0,0,0
423,1,0,0,0,0
11499,0,0,0,0,1
11091,1,0,0,0,0
10010,0,0,0,0,1
6142,0,0,0,0,1
5661,0,0,0,0,1
4596,0,1,0,0,0
2659,1,0,0,0,0
141,0,0,1,0,0
2597,0,0,0,1,0
6701,0,0,1,0,0
1377,0,0,0,0,1
3674,0,0,0,0,1
11541,0,1,0,0,0
6362,0,0,0,0,1
10931,0,0,0,0,1
4741,0,1,0,0,0
1138,0,0,0,0,1
7374,1,0,0,0,0
1787,0,0,0,1,0
9384,0,1,0,0,0
4646,0,0,0,0,1
7568,0,0,0,1,0
459,0,0,0,0,1
6115,0,0,0,0,1
8179,0,1,0,0,0
948,0,1,0,0,0
6370,0,0,0,0,1
4628,0,0,0,1,0
7358,0,0,0,0,1
5925,0,0,0,0,1
6040,0,0,0,1,0
441,0,0,0,0,1
6659,0,0,0,0,1
8831,0,0,0,1,0
3830,0,0,0,1,0
10967,0,0,0,0,1
6144,0,0,0,0,1
10562,1,0,0,0,0
6344,1,0,0,0,0
1958,0,0,0,0,1
155,1,0,0,0,0
4578,0,0,0,0,1
1089,1,0,0,0,0
6049,0,0,0,0,1
10688,1,0,0,0,0
7950,0,0,0,0,1
1674,0,0,0,0,1
6763,0,0,0,0,1
9780,0,0,0,0,1
6416,0,0,0,0,1
2326,0,0,0,0,1
7096,0,0,0,1,0
10023,0,0,1,0,0
9201,1,0,0,0,0
6450,1,0,0,0,0
1715,0,0,0,0,1
8381,0,0,0,0,1
3831,0,0,0,0,1
6299,0,0,1,0,0
3348,0,0,1,0,0
11106,0,0,0,0,1
587,0,0,0,0,1
11110,1,0,0,0,0
2990,0,1,0,0,0
10832,1,0,0,0,0
9239,0,0,0,1,0
10354,0,0,0,1,0
264,1,0,0,0,0
9225,0,1,0,0,0
6788,1,0,0,0,0
9934,0,0,0,1,0
3864,0,0,0,0,1
6274,1,0,0,0,0
11434,0,1,0,0,0
3711,0,0,0,0,1
8438,0,0,0,0,1
1529,0,0,0,0,1
9587,0,0,0,1,0
923,0,0,0,0,1
9187,0,0,0,0,1
7329,0,0,0,0,1
4364,0,0,0,0,1
669,0,0,0,0,1
3604,0,0,0,0,1
5108,0,0,1,0,0
10512,1,0,0,0,0
5248,0,0,0,0,1
7183,1,0,0,0,0
2591,0,1,0,0,0
5906,0,0,0,0,1
6509,0,0,0,0,1
7133,0,0,0,1,0
2307,0,0,0,0,1
8804,0,0,1,0,0
3690,0,0,0,0,1
687,1,0,0,0,0
612,0,1,0,0,0
7167,0,0,0,1,0
9234,1,0,0,0,0
3200,0,0,0,0,1
6629,1,0,0,0,0
4135,0,0,0,1,0
1898,0,0,0,0,1
282,0,0,0,0,1
258,1,0,0,0,0
10999,1,0,0,0,0
4943,0,0,1,0,0
2822,0,0,0,0,1
3525,0,0,0,0,1
11269,1,0,0,0,0
5223,0,0,0,1,0
2285,0,0,0,0,1
6063,0,0,0,0,1
8078,1,0,0,0,0
4654,0,0,0,0,1
5000,0,1,0,0,0
6710,0,0,1,0,0
10889,0,0,0,1,0
8676,0,0,0,0,1
5416,0,0,0,0,1
475,1,0,0,0,0
2555,1,0,0,0,0
8087,1,0,0,0,0
7,1,0,0,0,0
6411,0,0,0,1,0
10696,0,0,0,0,1
10404,0,0,0,1,0
5546,0,0,0,0,1
2426,0,0,0,0,1
6744,0,1,0,0,0
11233,0,0,0,0,1
2274,0,0,0,0,1
1577,0,0,0,1,0
7264,0,0,0,0,1
3970,1,0,0,0,0
5879,1,0,0,0,0
10288,0,0,1,0,0
11260,0,0,1,0,0
7193,0,0,0,0,1
3867,0,0,0,0,1
10989,0,0,0,0,1
6823,1,0,0,0,0
7548,0,0,0,0,1
781,0,1,0,0,0
1749,0,0,0,0,1
6519,1,0,0,0,0
5774,0,0,0,0,1
2324,0,0,0,0,1
5055,0,0,0,1,0
10525,0,1,0,0,0
1727,0,0,0,0,1
610,0,1,0,0,0
4666,1,0,0,0,0
5413,0,0,0,0,1
8103,0,0,0,1,0
8174,0,0,0,0,1
8535,0,0,1,0,0
3750,0,0,0,0,1
97,0,1,0,0,0
6985,0,0,0,1,0
3137,1,0,0,0,0
1537,1,0,0,0,0
3648,1,0,0,0,0
1517,0,0,0,0,1
10918,1,0,0,0,0
4624,0,0,0,0,1
6566,0,0,0,0,1
2090,0,0,0,1,0
7097,0,1,0,0,0
6171,1,0,0,0,0
7521,0,0,0,0,1
572,0,0,0,0,1
10587,0,0,0,0,1
3062,0,0,0,0,1
597,1,0,0,0,0
6633,0,0,0,0,1
11003,0,0,1,0,0
7875,0,0,0,0,1
7345,0,0,0,0,1
6304,1,0,0,0,0
9383,0,0,0,0,1
11018,0,0,0,0,1
5976,0,0,0,0,1
8562,0,0,0,0,1
1938,0,0,0,0,1
8100,0,0,0,0,1
1753,0,0,0,0,1
3670,0,1,0,0,0
9389,0,0,0,1,0
2361,0,0,0,1,0
4260,0,0,0,0,1
5432,0,0,0,0,1
6285,0,0,0,0,1
9209,0,0,0,0,1
11046,0,0,1,0,0
9165,0,0,0,0,1
11423,0,1,0,0,0
5591,0,1,0,0,0
1171,0,0,0,1,0
7927,0,0,0,0,1
9406,0,0,1,0,0
10919,0,0,0,0,1
9453,0,0,0,1,0
10695,0,0,0,1,0
874,0,0,1,0,0
2297,0,0,0,0,1
10861,0,0,0,0,1
2643,0,0,0,0,1
5347,0,0,0,0,1
9032,0,1,0,0,0
11586,0,0,0,0,1
581,0,0,0,0,1
204,0,0,0,1,0
7896,0,0,0,0,1
2014,0,0,0,0,1
905,0,0,0,0,1
631,0,1,0,0,0
8461,0,0,0,0,1
9732,1,0,0,0,0
1974,0,0,0,0,1
162,0,0,0,0,1
4998,0,0,0,0,1
4713,1,0,0,0,0
9067,0,0,0,0,1
1431,0,0,0,1,0
6868,0,0,0,0,1
10665,0,1,0,0,0
7710,1,0,0,0,0
7736,0,0,0,0,1
4283,0,1,0,0,0
7531,0,0,1,0,0
9304,0,1,0,0,0
3384,0,0,0,0,1
11161,0,0,0,1,0
9495,0,0,1,0,0
9730,0,0,0,0,1
7462,0,0,0,0,1
3331,0,0,0,0,1
6404,0,0,0,0,1
8895,1,0,0,0,0
2096,0,0,0,1,0
9802,1,0,0,0,0
7999,0,0,0,0,1
5017,0,0,0,0,1
8738,0,0,0,0,1
1449,0,0,0,0,1
6900,1,0,0,0,0
2610,1,0,0,0,0
1900,0,0,0,0,1
8186,0,0,0,0,1
3920,0,0,0,1,0
2757,0,0,1,0,0
6397,0,0,0,1,0
10115,0,0,1,0,0
2097,0,0,0,0,1
8329,0,0,0,0,1
11030,0,1,0,0,0
5624,0,1,0,0,0
9028,0,0,1,0,0
3471,0,0,0,1,0
8266,0,0,0,0,1
2171,0,0,0,0,1
10775,0,1,0,0,0
10718,0,0,0,1,0
8590,0,0,0,0,1
2010,0,0,0,0,1
11422,1,0,0,0,0
1283,0,0,0,0,1
11202,0,1,0,0,0
1019,0,0,0,1,0
8667,0,0,0,0,1
2810,1,0,0,0,0
10072,0,1,0,0,0
1651,0,0,0,0,1
11218,0,0,0,0,1
1169,0,0,0,0,1
6256,0,1,0,0,0
5469,1,0,0,0,0
10998,1,0,0,0,0
867,0,0,0,0,1
5093,0,0,0,0,1
5433,0,0,0,0,1
541,0,1,0,0,0
11473,0,0,0,0,1
6354,0,0,0,0,1
10900,0,0,0,0,1
3390,0,0,0,0,1
9393,0,1,0,0,0
11585,1,0,0,0,0
3959,0,0,0,0,1
6643,1,0,0,0,0
6841,0,0,0,0,1
9671,1,0,0,0,0
3586,0,0,0,1,0
9436,0,0,0,0,1
2563,0,0,0,0,1
5036,0,0,0,1,0
1080,1,0,0,0,0
5891,0,0,0,0,1
4966,0,0,0,0,1
2023,0,0,1,0,0
10793,1,0,0,0,0
7909,0,0,0,0,1
10180,1,0,0,0,0
7321,0,0,0,0,1
226,0,0,0,1,0
1013,0,0,0,0,1
1929,0,0,0,0,1
5251,0,0,0,0,1
2179,0,0,0,0,1
697,0,0,0,0,1
1124,0,0,0,0,1
7378,0,0,0,0,1
11033,0,0,0,0,1
5110,0,0,0,0,1
7902,0,0,0,0,1
1778,0,0,0,0,1
9316,0,0,1,0,0
2634,0,0,0,0,1
7544,0,0,1,0,0
7604,0,0,1,0,0
3489,0,1,0,0,0
1037,0,0,0,0,1
9549,0,0,0,0,1
8505,0,0,1,0,0
2649,0,0,1,0,0
2979,1,0,0,0,0
2547,0,0,0,0,1
5132,1,0,0,0,0
2159,0,0,0,0,1
9114,0,0,0,1,0
6445,0,0,1,0,0
3967,1,0,0,0,0
1428,0,0,0,1,0
9819,0,1,0,0,0
2520,0,0,0,0,1
8033,0,0,0,0,1
10074,0,0,0,0,1
11512,0,0,0,0,1
448,0,1,0,0,0
9899,1,0,0,0,0
5995,1,0,0,0,0
9586,0,0,0,0,1
3727,0,1,0,0,0
7353,0,0,0,0,1
8553,0,0,0,0,1
6279,0,0,1,0,0
10434,0,0,0,0,1
7295,0,0,0,0,1
6251,0,0,0,0,1
5926,0,0,0,0,1
2460,0,0,0,0,1
22,1,0,0,0,0
2066,0,0,0,0,1
1653,0,0,0,0,1
8894,0,0,0,0,1
8706,0,0,0,0,1
1376,0,0,0,0,1
1724,0,0,0,0,1
3754,0,0,1,0,0
8652,0,0,0,0,1
4183,0,0,0,0,1
4082,0,0,0,0,1
8474,1,0,0,0,0
6579,0,0,0,0,1
4558,0,0,1,0,0
3537,0,0,0,0,1
7003,0,0,0,0,1
11053,0,0,0,0,1
9607,0,0,1,0,0
8789,0,0,0,0,1
646,1,0,0,0,0
6381,1,0,0,0,0
7527,0,0,0,0,1
11315,1,0,0,0,0
7165,0,0,0,0,1
9324,0,0,1,0,0
7697,0,0,0,0,1
10980,0,0,0,0,1
4875,0,0,0,0,1
10027,1,0,0,0,0
5341,0,0,0,0,1
7031,0,0,0,0,1
2160,0,0,0,0,1
685,0,0,0,0,1
2461,0,0,0,0,1
7128,0,0,0,0,1
6267,1,0,0,0,0
4941,0,0,0,0,1
5946,1,0,0,0,0
4583,0,0,0,0,1
5784,0,0,0,0,1
7569,0,0,0,0,1
9941,0,0,1,0,0
521,0,0,0,0,1
8714,0,0,0,0,1
3983,0,0,0,0,1
11157,0,1,0,0,0
780,0,0,0,0,1
9595,1,0,0,0,0
5607,1,0,0,0,0
5978,1,0,0,0,0
8843,0,0,0,0,1
3747,0,0,0,1,0
2196,0,0,0,0,1
8561,0,0,0,0,1
11528,0,1,0,0,0
4285,1,0,0,0,0
8569,0,0,0,1,0
6979,0,1,0,0,0
1827,0,0,0,0,1
9154,0,0,0,0,1
11287,0,0,1,0,0
2376,0,0,0,0,1
8551,0,0,0,0,1
3839,0,0,0,0,1
1246,0,0,0,0,1
7504,0,0,0,0,1
6511,1,0,0,0,0
5439,0,1,0,0,0
10788,0,0,1,0,0
8964,0,0,0,0,1
11342,0,0,1,0,0
5510,0,0,0,0,1
5330,0,0,0,1,0
4531,0,0,1,0,0
365,1,0,0,0,0
11644,0,0,0,1,0
147,0,0,1,0,0
1668,0,0,0,0,1
10323,0,0,0,0,1
7650,0,1,0,0,0
8599,0,1,0,0,0
7788,0,0,0,0,1
3456,0,0,0,1,0
3271,0,0,0,0,1
4940,0,0,0,0,1
9223,0,1,0,0,0
6230,0,0,0,0,1
10394,0,0,0,0,1
9473,0,0,0,0,1
9047,0,0,1,0,0
3926,0,0,0,0,1
9971,0,1,0,0,0
8080,1,0,0,0,0
78,1,0,0,0,0
7088,0,0,0,0,1
2247,0,0,0,0,1
9632,0,0,0,0,1
11600,0,0,1,0,0
9667,0,0,0,0,1
7451,0,0,0,1,0
8980,0,1,0,0,0
2279,0,0,0,0,1
8123,0,0,0,0,1
3897,0,0,0,0,1
9410,0,0,0,1,0
7177,0,0,0,0,1
9312,0,0,0,0,1
11036,0,0,0,1,0
3631,0,0,0,0,1
10063,1,0,0,0,0
6272,1,0,0,0,0
8616,0,0,0,0,1
392,0,0,0,0,1
3191,0,0,0,0,1
16,0,0,0,0,1
4200,1,0,0,0,0
2672,1,0,0,0,0
6164,1,0,0,0,0
3493,0,0,1,0,0
7394,0,0,0,1,0
4839,0,0,0,0,1
593,0,0,0,0,1
10874,0,0,0,0,1
8737,0,0,0,0,1
5827,0,0,0,0,1
7961,0,0,0,0,1
5887,0,0,0,0,1
2355,0,0,0,0,1
6036,0,0,0,1,0
4798,1,0,0,0,0
10090,0,0,0,0,1
4592,0,0,0,0,1
8656,1,0,0,0,0
163,1,0,0,0,0
10812,0,0,0,0,1
11011,1,0,0,0,0
11406,0,0,0,1,0
7380,0,0,0,0,1
11612,0,0,0,0,1
6356,0,0,1,0,0
9092,0,0,0,0,1
5542,0,0,0,0,1
6007,1,0,0,0,0
7993,0,0,0,0,1
7638,0,0,0,0,1
6793,0,0,0,0,1
7758,0,0,0,0,1
4837,0,0,1,0,0
2293,0,0,0,0,1
6548,0,0,0,0,1
7898,0,0,0,0,1
4481,1,0,0,0,0
3716,0,1,0,0,0
6140,0,0,0,0,1
1549,0,0,0,0,1
2044,0,0,0,0,1
767,0,0,0,0,1
5693,0,0,0,0,1
7870,0,0,0,0,1
7857,0,0,0,0,1
3302,0,0,0,0,1
4517,0,0,0,0,1
10591,0,0,0,0,1
10061,1,0,0,0,0
3292,0,0,0,0,1
9011,1,0,0,0,0
1403,0,0,1,0,0
1382,0,0,0,0,1
6928,0,0,0,0,1
5671,0,0,0,0,1
1638,0,0,0,0,1
11427,1,0,0,0,0
6907,1,0,0,0,0
8591,0,0,0,0,1
6406,0,0,1,0,0
9074,0,1,0,0,0
1179,0,0,1,0,0
5448,1,0,0,0,0
5078,0,0,0,0,1
8648,0,1,0,0,0
5175,0,0,0,0,1
689,0,0,0,0,1
10334,1,0,0,0,0
6525,1,0,0,0,0
11454,0,0,0,0,1
6488,0,0,1,0,0
7154,0,0,1,0,0
9821,0,0,1,0,0
6610,0,0,0,0,1
10213,0,0,0,0,1
4349,0,0,0,0,1
1884,0,0,0,1,0
10083,0,0,1,0,0
2494,0,0,0,0,1
5947,0,0,0,0,1
3036,0,0,0,1,0
5777,0,0,0,0,1
845,0,0,1,0,0
8734,0,0,0,0,1
7967,0,0,0,0,1
9894,0,1,0,0,0
7340,0,0,0,0,1
10511,1,0,0,0,0
11196,0,0,0,0,1
7137,0,0,0,0,1
2964,0,0,1,0,0
2529,0,0,0,0,1
5772,0,0,0,0,1
1048,1,0,0,0,0
7045,0,0,0,0,1
1960,0,0,0,0,1
2530,0,0,1,0,0
8429,1,0,0,0,0
4917,0,0,0,0,1
9325,1,0,0,0,0
5901,0,0,0,0,1
8286,0,0,0,0,1
4259,0,0,1,0,0
10004,1,0,0,0,0
5656,1,0,0,0,0
6097,0,1,0,0,0
5907,0,0,1,0,0
7373,0,0,1,0,0
2978,0,1,0,0,0
10607,0,1,0,0,0
10858,0,0,1,0,0
6721,1,0,0,0,0
7842,0,0,0,0,1
8264,0,0,0,0,1
10236,0,0,1,0,0
3138,0,0,0,0,1
8325,0,0,0,0,1
11580,1,0,0,0,0
1826,0,0,0,0,1
5548,0,0,0,0,1
8785,0,0,1,0,0
560,0,0,0,0,1
10280,0,0,1,0,0
8435,0,0,0,0,1
5435,1,0,0,0,0
4437,0,0,0,0,1
8597,0,0,0,1,0
1442,0,0,0,0,1
8453,0,1,0,0,0
4406,0,0,0,0,1
11123,0,0,0,0,1
1689,0,0,0,1,0
11510,0,0,0,0,1
10496,0,1,0,0,0
5962,0,0,0,0,1
2496,0,0,0,0,1
11216,0,0,0,0,1
340,1,0,0,0,0
2408,0,0,0,1,0
9743,1,0,0,0,0
5782,0,0,0,0,1
4576,1,0,0,0,0
3725,0,0,0,0,1
2785,0,1,0,0,0
1012,0,0,0,0,1
5280,0,0,1,0,0
4895,0,0,0,0,1
7121,0,0,0,1,0
6549,0,0,0,0,1
4037,0,0,0,0,1
148,0,1,0,0,0
285,1,0,0,0,0
11264,0,0,0,0,1
8555,0,0,0,0,1
9806,0,0,1,0,0
6770,0,0,0,1,0
4443,1,0,0,0,0
7446,0,0,0,0,1
236,1,0,0,0,0
11189,0,0,0,0,1
7123,0,1,0,0,0
9741,1,0,0,0,0
3083,0,0,0,0,1
632,0,0,0,0,1
6813,0,0,0,0,1
2493,0,0,0,0,1
2665,0,0,0,1,0
9904,0,1,0,0,0
9972,0,0,1,0,0
9822,0,0,0,0,1
9880,0,0,0,0,1
4211,1,0,0,0,0
3874,0,0,1,0,0
9424,0,0,0,1,0
2817,0,0,0,1,0
11376,0,0,0,0,1
11448,0,1,0,0,0
10481,0,1,0,0,0
7426,0,0,0,0,1
10037,0,1,0,0,0
9883,0,0,0,0,1
10740,0,0,1,0,0
1735,0,0,0,0,1
7397,0,0,0,1,0
4255,0,0,1,0,0
9659,0,0,0,0,1
2475,0,0,1,0,0
11645,0,0,0,0,1
3713,0,0,0,0,1
10789,0,0,1,0,0
1804,0,0,0,0,1
707,0,0,0,0,1
11661,0,0,0,0,1
5189,0,0,0,0,1
5472,1,0,0,0,0
72,1,0,0,0,0
7843,0,0,0,0,1
5101,1,0,0,0,0
6764,0,0,0,0,1
9382,0,1,0,0,0
1125,0,0,0,1,0
1241,0,0,0,0,1
9621,1,0,0,0,0
2349,0,0,0,1,0
6602,0,0,1,0,0
6780,0,0,0,0,1
4358,0,0,0,0,1
1343,0,0,0,1,0
11650,1,0,0,0,0
10134,1,0,0,0,0
11176,0,0,0,0,1
8632,0,0,0,0,1
6652,0,0,0,1,0
1100,0,0,0,1,0
9160,0,0,0,1,0
8841,0,0,0,1,0
7327,0,0,0,0,1
7622,0,0,1,0,0
987,0,1,0,0,0
2852,1,0,0,0,0
8853,0,0,0,0,1
630,0,0,0,0,1
1249,0,0,0,0,1
3179,0,0,1,0,0
482,0,0,0,0,1
3040,0,0,0,0,1
5010,0,0,0,0,1
10191,1,0,0,0,0
7000,0,0,0,0,1
3273,0,0,0,0,1
7227,0,0,0,1,0
3683,0,0,0,0,1
6674,0,0,0,0,1
6807,0,0,0,0,1
11654,0,0,0,0,1
1316,0,0,1,0,0
3225,0,0,0,0,1
1072,0,0,0,0,1
4815,0,0,0,0,1
9861,1,0,0,0,0
5752,1,0,0,0,0
10673,0,0,0,0,1
4616,0,0,0,0,1
3097,0,0,0,0,1
11165,0,0,1,0,0
6869,0,0,0,0,1
1300,0,0,0,0,1
7285,0,0,0,0,1
6284,0,0,0,0,1
5495,0,0,0,0,1
5291,0,0,0,0,1
9600,0,1,0,0,0
1798,0,0,0,0,1
5203,1,0,0,0,0
8227,0,0,0,0,1
5047,0,0,0,0,1
6441,0,0,0,0,1
8636,0,0,0,0,1
8105,0,0,0,0,1
2359,0,0,0,0,1
10952,0,0,0,0,1
3654,0,0,0,0,1
7052,0,0,0,1,0
1286,0,0,0,1,0
10649,1,0,0,0,0
4445,0,0,1,0,0
2137,0,0,0,0,1
6787,0,0,1,0,0
11377,1,0,0,0,0
9927,0,0,0,1,0
10463,0,0,0,0,1
6894,0,1,0,0,0
11631,0,0,0,0,1
8564,0,0,0,0,1
7151,0,1,0,0,0
963,0,0,0,0,1
6012,0,0,0,0,1
4882,0,0,0,0,1
140,1,0,0,0,0
10538,0,0,0,1,0
8906,0,0,0,0,1
6936,0,0,0,0,1
6542,0,0,0,0,1
5243,0,0,0,0,1
4431,0,1,0,0,0
9751,0,0,0,1,0
406,0,0,0,0,1
8212,0,0,0,0,1
9196,0,1,0,0,0
9764,0,0,0,0,1
10067,0,0,0,0,1
9135,0,0,1,0,0
8234,0,0,0,0,1
4399,1,0,0,0,0
5252,0,1,0,0,0
11,0,0,0,1,0
4760,0,1,0,0,0
1177,0,0,0,0,1
2863,0,0,0,0,1
6471,0,0,0,0,1
6228,0,0,0,0,1
9218,0,1,0,0,0
2989,0,0,0,0,1
9153,0,1,0,0,0
7117,0,0,0,0,1
7010,0,0,0,1,0
10476,0,0,1,0,0
8927,0,1,0,0,0
1440,0,0,0,0,1
11372,0,0,0,0,1
2875,0,0,1,0,0
9108,1,0,0,0,0
10615,0,0,1,0,0
10261,0,1,0,0,0
7232,0,0,0,0,1
3726,0,0,0,0,1
2772,0,0,0,0,1
454,1,0,0,0,0
9013,1,0,0,0,0
8189,0,1,0,0,0
1367,0,0,0,0,1
3712,0,0,0,0,1
11491,1,0,0,0,0
1388,0,0,1,0,0
9042,0,0,0,1,0
1000,0,0,0,1,0
7761,0,0,0,0,1
3553,0,0,0,0,1
4114,0,0,0,0,1
1667,0,0,0,0,1
3173,0,0,1,0,0
9539,1,0,0,0,0
11445,1,0,0,0,0
488,0,0,0,0,1
3230,0,0,0,0,1
3828,1,0,0,0,0
10097,1,0,0,0,0
5208,0,0,0,1,0
7848,0,0,0,0,1
5704,1,0,0,0,0
11249,0,0,0,1,0
8133,0,0,0,0,1
703,0,0,0,0,1
5105,0,0,0,0,1
10381,0,0,0,0,1
3291,0,0,0,0,1
8125,0,0,0,1,0
9519,0,0,0,0,1
11239,0,0,0,1,0
10526,0,0,0,0,1
4909,0,0,0,1,0
4440,0,1,0,0,0
986,0,0,0,0,1
10780,1,0,0,0,0
10574,0,1,0,0,0
7705,0,0,0,0,1
6257,0,0,0,0,1
6089,0,0,0,1,0
5238,0,0,0,1,0
1198,0,0,1,0,0
9710,0,1,0,0,0
10582,1,0,0,0,0
7519,0,0,1,0,0
6812,0,0,0,1,0
9206,0,0,0,0,1
8320,1,0,0,0,0
9556,0,0,0,0,1
7175,0,0,0,0,1
4470,1,0,0,0,0
891,0,1,0,0,0
1969,0,0,0,0,1
5757,1,0,0,0,0
6527,1,0,0,0,0
6294,0,1,0,0,0
7595,0,0,0,0,1
9110,0,0,0,1,0
3249,0,0,0,0,1
6570,0,0,1,0,0
6638,0,0,0,0,1
7351,0,0,0,0,1
10704,0,0,0,0,1
9400,1,0,0,0,0
7473,0,0,0,0,1
10747,0,0,1,0,0
10124,0,0,0,0,1
1239,0,0,0,0,1
2289,0,0,0,0,1
2740,0,0,0,0,1
8467,0,0,0,0,1
4585,0,0,0,0,1
9227,0,0,0,0,1
1229,0,0,0,0,1
9200,0,0,0,1,0
6980,1,0,0,0,0
5178,0,0,0,0,1
4293,0,1,0,0,0
1058,1,0,0,0,0
6262,1,0,0,0,0
281,0,0,0,1,0
9235,0,1,0,0,0
9508,0,0,0,1,0
968,0,0,0,0,1
3953,1,0,0,0,0
1939,0,0,0,0,1
9868,0,0,1,0,0
1274,0,0,0,0,1
619,0,0,0,1,0
9919,0,0,0,0,1
1742,0,0,0,0,1
1390,0,0,0,0,1
2203,0,0,1,0,0
9771,1,0,0,0,0
3568,0,0,1,0,0
6116,1,0,0,0,0
11629,0,0,0,0,1
6052,0,0,0,0,1
3178,1,0,0,0,0
3192,0,0,0,0,1
9499,0,1,0,0,0
6099,1,0,0,0,0
7029,0,0,0,0,1
575,0,0,1,0,0
6656,0,0,0,0,1
7115,0,1,0,0,0
10276,0,0,0,1,0
6276,1,0,0,0,0
9472,1,0,0,0,0
10485,0,0,0,0,1
5897,0,0,0,0,1
5724,0,0,0,0,1
269,1,0,0,0,0
629,1,0,0,0,0
3081,0,0,0,1,0
3466,0,0,0,0,1
6430,0,0,0,0,1
10872,0,0,0,0,1
7062,0,0,0,1,0
11350,1,0,0,0,0
5543,0,0,0,0,1
4356,0,0,0,0,1
10637,0,0,1,0,0
2113,0,0,0,0,1
8219,0,0,0,0,1
3216,0,0,0,0,1
3814,1,0,0,0,0
8321,0,0,0,0,1
10020,0,0,0,0,1
2278,0,0,0,0,1
4599,0,0,1,0,0
13,1,0,0,0,0
10769,0,0,0,1,0
1525,0,0,0,0,1
2365,0,0,0,0,1
4648,0,0,0,0,1
374,1,0,0,0,0
9938,0,1,0,0,0
6477,0,0,1,0,0
525,0,0,0,0,1
9131,0,1,0,0,0
6895,0,0,0,0,1
3591,0,0,0,0,1
7904,0,0,0,0,1
2958,1,0,0,0,0
529,0,0,0,0,1
3714,0,0,0,1,0
4732,1,0,0,0,0
9461,0,0,0,1,0
1394,0,0,0,0,1
9633,0,1,0,0,0
5631,1,0,0,0,0
9465,0,0,1,0,0
6563,0,0,0,0,1
4703,0,0,0,1,0
1712,0,0,0,0,1
11381,0,0,0,1,0
955,0,0,0,0,1
6675,0,0,0,0,1
3453,0,0,0,1,0
9579,0,0,0,0,1
8595,1,0,0,0,0
2071,0,0,0,1,0
11365,0,0,0,1,0
158,1,0,0,0,0
7005,0,0,0,0,1
9094,0,0,0,0,1
352,1,0,0,0,0
6078,0,0,0,0,1
6236,0,0,0,0,1
8946,0,0,0,0,1
11637,0,1,0,0,0
2920,0,0,0,1,0
8503,0,1,0,0,0
4644,1,0,0,0,0
661,0,0,0,0,1
7057,0,0,0,0,1
3665,0,0,0,0,1
7979,0,0,0,1,0
306,0,0,1,0,0
4790,0,0,0,0,1
2356,0,0,0,0,1
1927,0,0,0,0,1
10898,0,0,1,0,0
3427,0,0,0,1,0
8941,0,1,0,0,0
3638,1,0,0,0,0
1266,0,0,0,0,1
1560,0,0,0,0,1
7179,0,0,0,0,1
4109,0,0,0,1,0
7867,0,0,0,1,0
4904,0,0,0,0,1
7294,0,0,0,1,0
514,0,0,0,0,1
894,0,0,0,0,1
8601,0,0,0,0,1
21,0,0,0,0,1
899,0,0,0,0,1
207,1,0,0,0,0
458,0,0,0,0,1
2430,0,0,0,0,1
8442,0,0,0,0,1
9299,0,0,1,0,0
3389,0,0,1,0,0
9905,0,0,1,0,0
3911,0,0,0,0,1
5383,0,0,0,0,1
